Stove Type,Laser 56/560,Latitude,64.86001,Longitude,-147.913,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PUMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",Integer units corresponding to power states; -1 indicates powered off,Number of cumulative clicks; -1 indicates stove powered off,Number of clicks,US gallons,US gallons per hour,F,F,F
1556010704.0,-1,-1,0,0.0,0.0,65.16,33.37,31.79
1556011004.0,-1,-1,0,0.0,0.0,64.67,33.34,31.33
1556011304.0,-1,-1,0,0.0,0.0,64.18,33.31,30.87
1556011604.0,-1,-1,0,0.0,0.0,63.44,33.28,30.16
1556011904.0,-1,-1,0,0.0,0.0,64.18,33.25,30.93
1556012204.0,-1,-1,0,0.0,0.0,63.93,33.22,30.71
1556012505.0,-1,-1,0,0.0,0.0,63.19,33.19,30.0
1556012769.0,1,17967663,0,0.0,0.0,63.19,33.16,30.03
1556012810.0,2,17968073,410,0.00119187,0.10465200000000001,63.19,33.16,30.03
1556012990.0,1,17969151,1078,0.0031337459999999998,0.06267492,63.19,33.14,30.05
1556013250.0,4,17971909,2758,0.008017505999999999,0.11101162153846153,66.85,33.11,33.74
1556013292.0,2,17972160,251,0.000729657,0.06254202857142857,66.61,33.11,33.5
1556013632.0,-1,-1,0,0.0,0.0,67.8,33.08,34.72
1556013745.0,4,17974880,2720,0.007907039999999999,0.25190569911504423,68.04,33.08,34.96
1556014087.0,-1,-1,0,0.0,0.0,66.61,33.08,33.53
1556014387.0,-1,-1,0,0.0,0.0,64.67,33.08,31.59
1556014687.0,-1,-1,0,0.0,0.0,64.18,33.08,31.1
1556014988.0,-1,-1,0,0.0,0.0,64.18,33.08,31.1
1556015288.0,-1,-1,0,0.0,0.0,64.43,33.08,31.35
1556015589.0,-1,-1,0,0.0,0.0,63.69,33.08,30.61
1556015889.0,-1,-1,0,0.0,0.0,63.44,33.08,30.36
1556016189.0,-1,-1,0,0.0,0.0,63.19,33.08,30.11
1556016296.0,1,17974883,3,8.721e-06,0.0002934168224299066,63.44,33.08,30.36
1556016338.0,2,17975307,424,0.0012325679999999999,0.1056486857142857,62.94,33.08,29.86
1556016520.0,1,17976403,1096,0.003186072,0.0630212043956044,63.19,33.08,30.11
1556016779.0,4,17979146,2743,0.007973901,0.11083414517374518,67.33,33.08,34.25
1556016821.0,2,17979397,251,0.000729657,0.06254202857142857,67.09,33.08,34.01
1556017162.0,-1,-1,0,0.0,0.0,67.33,33.08,34.25
1556017287.0,4,17982200,2803,0.008148321,0.23467164480000002,68.51,33.07,35.44
1556017630.0,-1,-1,0,0.0,0.0,66.13,33.04,33.09
1556017930.0,-1,-1,0,0.0,0.0,64.67,33.01,31.66
1556018230.0,-1,-1,0,0.0,0.0,64.67,32.98,31.69
1556018530.0,-1,-1,0,0.0,0.0,64.18,32.95,31.23
1556018830.0,-1,-1,0,0.0,0.0,63.69,32.92,30.77
1556019131.0,-1,-1,0,0.0,0.0,63.69,32.89,30.8
1556019431.0,-1,-1,0,0.0,0.0,63.69,32.86,30.83
1556019732.0,-1,-1,0,0.0,0.0,62.94,32.83,30.11
1556019922.0,1,17982203,3,8.721e-06,0.00016524,63.69,32.81,30.88
1556019964.0,2,17982636,433,0.001258731,0.10789122857142856,63.19,32.8,30.39
1556020148.0,1,17983744,1108,0.0032209559999999996,0.06301870434782608,62.94,32.79,30.15
1556020407.0,4,17986482,2738,0.007959365999999999,0.11063211428571426,66.61,32.76,33.85
1556020449.0,2,17986735,253,0.000735471,0.06304037142857144,67.09,32.76,34.33
1556020791.0,-1,-1,0,0.0,0.0,67.8,32.72,35.08
1556020905.0,4,17989472,2737,0.007956458999999999,0.2512566,69.68,32.71,36.97
1556021247.0,-1,-1,0,0.0,0.0,65.89,32.68,33.21
1556021547.0,-1,-1,0,0.0,0.0,65.4,32.65,32.75
1556021848.0,-1,-1,0,0.0,0.0,64.18,32.62,31.56
1556022148.0,-1,-1,0,0.0,0.0,64.92,32.59,32.33
1556022449.0,-1,-1,0,0.0,0.0,63.69,32.56,31.13
1556022749.0,-1,-1,0,0.0,0.0,64.18,32.53,31.65
1556023049.0,-1,-1,0,0.0,0.0,63.44,32.5,30.94
1556023349.0,-1,-1,0,0.0,0.0,62.94,32.47,30.47
1556023589.0,1,17989476,4,1.1628e-05,0.00017442,63.69,32.44,31.25
1556023631.0,2,17989906,430,0.00125001,0.10714371428571429,62.94,32.44,30.5
1556023814.0,1,17991006,1100,0.0031977,0.0629055737704918,63.69,32.42,31.27
1556024069.0,2,17993708,2702,0.007854714,0.11089008000000002,65.65,32.39,33.26
1556024409.0,-1,-1,0,0.0,0.0,67.33,32.36,34.97
1556024552.0,4,17996608,2900,0.0084303,0.21223132867132868,69.45,32.34,37.11
1556024892.0,-1,-1,0,0.0,0.0,66.37,32.29,34.08
1556025193.0,-1,-1,0,0.0,0.0,64.92,32.24,32.68
1556025493.0,-1,-1,0,0.0,0.0,64.92,32.2,32.72
1556025794.0,-1,-1,0,0.0,0.0,64.43,32.15,32.28
1556026094.0,-1,-1,0,0.0,0.0,64.18,32.11,32.07
1556026394.0,-1,-1,0,0.0,0.0,63.69,32.06,31.63
1556026694.0,-1,-1,0,0.0,0.0,63.44,32.02,31.42
1556026995.0,-1,-1,0,0.0,0.0,63.69,31.97,31.72
1556027207.0,1,17996613,5,1.4534999999999999e-05,0.00024682075471698116,63.44,31.94,31.5
1556027246.0,2,17997012,399,0.001159893,0.10706704615384614,63.44,31.93,31.51
1556027427.0,1,17998101,1089,0.003165723,0.06296465635359115,63.19,31.91,31.28
1556027698.0,2,18000963,2862,0.008319834,0.11052178007380074,66.61,31.87,34.74
1556028037.0,-1,-1,0,0.0,0.0,67.33,31.82,35.51
1556028190.0,4,18003923,2960,0.00860472,0.20246399999999998,68.98,31.81,37.17
1556028533.0,-1,-1,0,0.0,0.0,66.13,31.79,34.34
1556028833.0,-1,-1,0,0.0,0.0,64.43,31.78,32.65
1556029133.0,-1,-1,0,0.0,0.0,64.67,31.76,32.91
1556029433.0,-1,-1,0,0.0,0.0,64.67,31.75,32.92
1556029734.0,-1,-1,0,0.0,0.0,63.69,31.73,31.96
1556030034.0,-1,-1,0,0.0,0.0,63.93,31.72,32.21
1556030335.0,-1,-1,0,0.0,0.0,63.44,31.7,31.74
1556030635.0,-1,-1,0,0.0,0.0,63.19,31.69,31.5
1556030856.0,1,18003926,3,8.721e-06,0.00014206153846153848,63.69,31.68,32.01
1556030897.0,2,18004349,423,0.001229661,0.10797023414634146,63.44,31.68,31.76
1556031079.0,1,18005443,1094,0.003180258,0.0629062021978022,63.93,31.67,32.26
1556031344.0,2,18008250,2807,0.008159949,0.11085213735849056,67.09,31.65,35.44
1556031686.0,-1,-1,0,0.0,0.0,67.09,31.65,35.44
1556031883.0,4,18011484,3234,0.009401238,0.1717992730964467,68.75,31.67,37.08
1556032223.0,-1,-1,0,0.0,0.0,66.61,31.7,34.91
1556032523.0,-1,-1,0,0.0,0.0,65.16,31.73,33.43
1556032824.0,-1,-1,0,0.0,0.0,64.67,31.76,32.91
1556033124.0,-1,-1,0,0.0,0.0,63.93,31.79,32.14
1556033424.0,-1,-1,0,0.0,0.0,63.69,31.82,31.87
1556033725.0,-1,-1,0,0.0,0.0,64.43,31.85,32.58
1556034025.0,-1,-1,0,0.0,0.0,63.69,31.88,31.81
1556034326.0,-1,-1,0,0.0,0.0,62.94,31.91,31.03
1556034531.0,1,18011489,5,1.4534999999999999e-05,0.00025524878048780483,62.94,31.93,31.01
1556034572.0,2,18011907,418,0.001215126,0.10669399024390244,62.94,31.94,31.0
1556034753.0,1,18012995,1088,0.0031628159999999997,0.06290683756906076,62.69,31.96,30.73
1556035005.0,2,18015663,2668,0.007755875999999999,0.11079822857142857,66.61,31.98,34.63
1556035589.0,-1,-1,0,0.0,0.0,65.65,31.98,33.67
1556035890.0,-1,-1,0,0.0,0.0,65.4,31.97,33.43
1556036190.0,-1,-1,0,0.0,0.0,64.67,31.95,32.72
1556036490.0,-1,-1,0,0.0,0.0,64.67,31.94,32.73
1556036791.0,-1,-1,0,0.0,0.0,64.18,31.92,32.26
1556037091.0,-1,-1,0,0.0,0.0,64.43,31.91,32.52
1556037391.0,-1,-1,0,0.0,0.0,63.44,31.89,31.55
1556037691.0,-1,-1,0,0.0,0.0,64.18,31.88,32.3
1556037991.0,-1,-1,0,0.0,0.0,62.94,31.86,31.08
1556038277.0,1,18016949,1286,0.0037384019999999996,0.04705680839160838,63.44,31.85,31.59
1556038317.0,2,18017354,405,0.0011773349999999998,0.10596014999999999,62.94,31.84,31.1
1556038499.0,1,18018448,1094,0.003180258,0.0629062021978022,62.94,31.84,31.1
1556038737.0,4,18020964,2516,0.007314012,0.11063211428571429,66.85,31.82,35.03
1556038778.0,2,18021215,251,0.000729657,0.06406744390243903,67.09,31.82,35.27
1556038984.0,4,18022449,1234,0.003587238,0.06268959611650485,68.75,31.85,36.9
1556039324.0,-1,-1,0,0.0,0.0,66.61,31.9,34.71
1556039624.0,-1,-1,0,0.0,0.0,65.89,31.94,33.95
1556039925.0,-1,-1,0,0.0,0.0,64.67,31.99,32.68
1556040225.0,-1,-1,0,0.0,0.0,64.18,32.03,32.15
1556040525.0,-1,-1,0,0.0,0.0,63.93,32.08,31.85
1556040825.0,-1,-1,0,0.0,0.0,64.18,32.12,32.06
1556041126.0,-1,-1,0,0.0,0.0,63.69,32.17,31.52
1556041426.0,-1,-1,0,0.0,0.0,64.67,32.21,32.46
1556041727.0,-1,-1,0,0.0,0.0,64.18,32.26,31.92
1556042027.0,-1,-1,0,0.0,0.0,63.69,32.3,31.39
1556042327.0,-1,-1,0,0.0,0.0,64.18,32.35,31.83
1556042628.0,-1,-1,0,0.0,0.0,63.93,32.38,31.55
1556042928.0,-1,-1,0,0.0,0.0,64.43,32.41,32.02
1556043228.0,-1,-1,0,0.0,0.0,64.18,32.44,31.74
1556043528.0,-1,-1,0,0.0,0.0,64.92,32.47,32.45
1556043829.0,-1,-1,0,0.0,0.0,64.43,32.5,31.93
1556044129.0,-1,-1,0,0.0,0.0,64.18,32.53,31.65
1556044429.0,-1,-1,0,0.0,0.0,64.18,32.56,31.62
1556044730.0,-1,-1,0,0.0,0.0,63.93,32.59,31.34
1556045030.0,-1,-1,0,0.0,0.0,63.69,32.62,31.07
1556045330.0,-1,-1,0,0.0,0.0,63.69,32.65,31.04
1556045630.0,-1,-1,0,0.0,0.0,63.44,32.68,30.76
1556045930.0,-1,-1,0,0.0,0.0,63.19,32.71,30.48
1556045970.0,1,18022702,253,0.000735471,0.06619239,63.44,32.72,30.72
1556046011.0,2,18023040,338,0.000982566,0.08627408780487805,62.69,32.72,29.97
1556046175.0,1,18024026,986,0.002866302,0.06291882439024389,63.44,32.75,30.69
1556046397.0,2,18026378,2352,0.006837264,0.11087455135135134,67.33,32.78,34.55
1556046649.0,4,18027890,1512,0.004395384,0.06279119999999999,69.21,32.82,36.39
1556046991.0,-1,-1,0,0.0,0.0,66.37,32.87,33.5
1556047291.0,-1,-1,0,0.0,0.0,64.92,32.91,32.01
1556047592.0,-1,-1,0,0.0,0.0,64.67,32.96,31.71
1556047892.0,-1,-1,0,0.0,0.0,64.18,33.0,31.18
1556048193.0,-1,-1,0,0.0,0.0,64.43,33.05,31.38
1556048493.0,-1,-1,0,0.0,0.0,63.69,33.09,30.6
1556048793.0,-1,-1,0,0.0,0.0,63.44,33.14,30.3
1556049094.0,-1,-1,0,0.0,0.0,63.19,33.18,30.01
1556049394.0,-1,-1,0,0.0,0.0,63.44,33.23,30.21
1556049436.0,1,18028194,304,0.000883728,0.07574811428571429,63.93,33.24,30.69
1556049477.0,2,18028484,290,0.0008430299999999999,0.07402214634146341,63.19,33.24,29.95
1556049870.0,2,18031942,3458,0.010052406,0.09208310839694656,66.61,33.31,33.3
1556050211.0,-1,-1,0,0.0,0.0,67.09,33.38,33.71
1556050389.0,4,18035062,3120,0.00906984,0.18343496629213482,68.51,33.42,35.09
1556050729.0,-1,-1,0,0.0,0.0,66.61,33.49,33.12
1556051030.0,-1,-1,0,0.0,0.0,65.16,33.55,31.61
1556051330.0,-1,-1,0,0.0,0.0,64.18,33.61,30.57
1556051630.0,-1,-1,0,0.0,0.0,64.67,33.67,31.0
1556051930.0,-1,-1,0,0.0,0.0,63.93,33.73,30.2
1556052231.0,-1,-1,0,0.0,0.0,63.93,33.79,30.14
1556052531.0,-1,-1,0,0.0,0.0,63.69,33.85,29.84
1556052831.0,-1,-1,0,0.0,0.0,63.44,33.91,29.53
1556053105.0,1,18035066,4,1.1628e-05,0.00015277664233576642,62.94,33.96,28.98
1556053147.0,2,18035477,411,0.001194777,0.10240945714285714,63.93,33.97,29.96
1556053326.0,1,18036556,1079,0.0031366529999999997,0.06308352402234636,63.69,33.99,29.7
1556053580.0,4,18039237,2681,0.007793667,0.11046142204724409,66.61,34.02,32.59
1556053621.0,2,18039488,251,0.000729657,0.06406744390243903,67.09,34.02,33.07
1556053819.0,4,18040678,1190,0.00345933,0.0628969090909091,68.75,34.04,34.71
1556054161.0,-1,-1,0,0.0,0.0,65.65,34.08,31.57
1556054461.0,-1,-1,0,0.0,0.0,64.43,34.11,30.32
1556054762.0,-1,-1,0,0.0,0.0,64.18,34.14,30.04
1556055062.0,-1,-1,0,0.0,0.0,63.69,34.17,29.52
1556055362.0,-1,-1,0,0.0,0.0,63.44,34.2,29.24
1556055662.0,-1,-1,0,0.0,0.0,63.69,34.23,29.46
1556055903.0,1,18040679,1,2.907e-06,4.342406639004149e-05,63.69,34.25,29.44
1556055945.0,2,18041090,411,0.001194777,0.10240945714285714,63.44,34.25,29.19
1556056125.0,1,18042170,1080,0.00313956,0.0627912,63.19,34.27,28.92
1556056375.0,4,18044820,2650,0.00770355,0.11093112000000001,67.33,34.3,33.03
1556056415.0,2,18045061,241,0.000700587,0.06305283,67.33,34.3,33.03
1556056613.0,4,18046251,1190,0.00345933,0.0628969090909091,68.75,34.32,34.43
1556056955.0,-1,-1,0,0.0,0.0,66.61,34.36,32.25
1556057255.0,-1,-1,0,0.0,0.0,65.16,34.39,30.77
1556057555.0,-1,-1,0,0.0,0.0,64.43,34.42,30.01
1556057855.0,-1,-1,0,0.0,0.0,63.69,34.45,29.24
1556058156.0,-1,-1,0,0.0,0.0,63.19,34.48,28.71
1556058456.0,-1,-1,0,0.0,0.0,62.94,34.51,28.43
1556058757.0,-1,-1,0,0.0,0.0,63.19,34.54,28.65
1556058863.0,1,18046253,2,5.814e-06,0.0001974566037735849,63.44,34.55,28.89
1556058904.0,2,18046662,409,0.001188963,0.10439675121951218,63.19,34.55,28.64
1556059084.0,1,18047740,1078,0.0031337459999999998,0.06267492,63.44,34.57,28.87
1556059356.0,2,18050622,2882,0.008377974,0.11088495,66.85,34.6,32.25
1556059632.0,4,18052282,1660,0.00482562,0.06294286956521739,68.51,34.62,33.89
1556059975.0,-1,-1,0,0.0,0.0,66.13,34.66,31.47
1556060275.0,-1,-1,0,0.0,0.0,64.92,34.69,30.23
1556060575.0,-1,-1,0,0.0,0.0,63.93,34.71,29.22
1556060875.0,-1,-1,0,0.0,0.0,63.93,34.72,29.21
1556061175.0,-1,-1,0,0.0,0.0,63.19,34.74,28.45
1556061476.0,-1,-1,0,0.0,0.0,63.44,34.75,28.69
1556061757.0,1,18052288,6,1.7442e-05,0.0002234562277580071,63.19,34.77,28.42
1556061798.0,2,18052721,433,0.001258731,0.1105227219512195,63.19,34.77,28.42
1556061983.0,1,18053829,1108,0.0032209559999999996,0.0626780627027027,62.94,34.78,28.16
1556062241.0,4,18056566,2737,0.007956458999999999,0.11102035813953486,66.37,34.79,31.58
1556062283.0,2,18056817,251,0.000729657,0.06254202857142857,67.8,34.79,33.01
1556062625.0,-1,-1,0,0.0,0.0,67.57,34.81,32.76
1556062855.0,4,18060255,3438,0.009994266,0.1564319895652174,67.57,34.82,32.75
1556063197.0,-1,-1,0,0.0,0.0,65.89,34.84,31.05
1556063498.0,-1,-1,0,0.0,0.0,64.67,34.85,29.82
1556063798.0,-1,-1,0,0.0,0.0,64.67,34.87,29.8
1556064098.0,-1,-1,0,0.0,0.0,63.93,34.89,29.04
1556064399.0,-1,-1,0,0.0,0.0,63.93,34.94,28.99
1556064699.0,-1,-1,0,0.0,0.0,63.69,34.98,28.71
1556064999.0,-1,-1,0,0.0,0.0,62.18,35.03,27.15
1556065204.0,1,18060256,1,2.907e-06,5.104975609756097e-05,63.44,35.06,28.38
1556065246.0,2,18060671,415,0.001206405,0.10340614285714286,63.93,35.07,28.86
1556065427.0,1,18061757,1086,0.003157002,0.0627912,62.94,35.09,27.85
1556065678.0,2,18064421,2664,0.007744248,0.11107287968127488,67.33,35.13,32.2
1556065927.0,4,18065913,1492,0.004337244,0.06270714216867469,70.14,35.17,34.97
1556066269.0,-1,-1,0,0.0,0.0,65.89,35.22,30.67
1556066569.0,-1,-1,0,0.0,0.0,64.43,35.27,29.16
1556066869.0,-1,-1,0,0.0,0.0,64.43,35.31,29.12
1556067170.0,-1,-1,0,0.0,0.0,62.69,35.36,27.33
1556067470.0,-1,-1,0,0.0,0.0,63.19,35.4,27.79
1556067770.0,-1,-1,0,0.0,0.0,63.19,35.36,27.83
1556068070.0,-1,-1,0,0.0,0.0,63.44,35.26,28.18
1556068112.0,1,18066132,219,0.000636633,0.05456854285714285,63.93,35.24,28.69
1556068153.0,2,18066462,330,0.00095931,0.0842320975609756,63.44,35.23,28.21
1556068315.0,1,18067436,974,0.002831418,0.0629204,63.44,35.17,28.27
1556068591.0,2,18070356,2920,0.00848844,0.11071878260869565,66.85,35.07,31.78
1556068932.0,-1,-1,0,0.0,0.0,67.09,34.95,32.14
1556069233.0,-1,-1,0,0.0,0.0,69.21,34.85,34.36
1556069274.0,4,18074220,3864,0.011232648,0.9862812878048781,68.51,34.83,33.68
1556069630.0,-1,-1,0,0.0,0.0,66.13,34.71,31.42
1556069931.0,-1,-1,0,0.0,0.0,64.43,34.6,29.83
1556070231.0,-1,-1,0,0.0,0.0,64.43,34.5,29.93
1556070531.0,-1,-1,0,0.0,0.0,64.43,34.39,30.04
1556070832.0,-1,-1,0,0.0,0.0,64.18,34.29,29.89
1556071132.0,-1,-1,0,0.0,0.0,64.67,34.18,30.49
1556071432.0,-1,-1,0,0.0,0.0,63.44,34.14,29.3
1556071672.0,1,18074222,2,5.814e-06,8.721e-05,62.43,34.11,28.32
1556071713.0,4,18074660,438,0.001273266,0.11179896585365853,62.94,34.11,28.83
1556071753.0,2,18074901,241,0.000700587,0.06305283,62.94,34.1,28.84
1556071898.0,1,18075773,872,0.0025349039999999997,0.06293554758620688,63.19,34.09,29.1
1556072172.0,2,18078675,2902,0.008436114,0.11083945401459853,67.09,34.06,33.03
1556072512.0,-1,-1,0,0.0,0.0,68.51,34.03,34.48
1556072552.0,4,18080849,2174,0.006319818,0.5687836199999999,67.8,34.02,33.78
1556072894.0,-1,-1,0,0.0,0.0,65.65,33.99,31.66
1556073194.0,-1,-1,0,0.0,0.0,64.67,33.96,30.71
1556073495.0,-1,-1,0,0.0,0.0,64.18,33.93,30.25
1556073795.0,-1,-1,0,0.0,0.0,63.69,33.9,29.79
1556074096.0,-1,-1,0,0.0,0.0,63.69,33.87,29.82
1556074396.0,-1,-1,0,0.0,0.0,63.44,33.84,29.6
1556074647.0,1,18080850,1,2.907e-06,4.1694023904382465e-05,63.44,33.82,29.62
1556074688.0,2,18081264,414,0.001203498,0.1056729951219512,63.19,33.81,29.38
1556074869.0,1,18082350,1086,0.003157002,0.0627912,62.69,33.79,28.9
1556075143.0,4,18085254,2904,0.008441928,0.11091584233576642,66.61,33.77,32.84
1556075185.0,2,18085505,251,0.000729657,0.06254202857142857,67.09,33.76,33.33
1556075540.0,-1,-1,0,0.0,0.0,67.8,33.73,34.07
1556075723.0,4,18088739,3234,0.009401238,0.1849423868852459,68.28,33.71,34.57
1556076064.0,-1,-1,0,0.0,0.0,66.61,33.67,32.94
1556076364.0,-1,-1,0,0.0,0.0,65.65,33.64,32.01
1556076664.0,-1,-1,0,0.0,0.0,64.18,33.61,30.57
1556076965.0,-1,-1,0,0.0,0.0,63.93,33.58,30.35
1556077265.0,-1,-1,0,0.0,0.0,64.43,33.55,30.88
1556077565.0,-1,-1,0,0.0,0.0,63.69,33.52,30.17
1556077866.0,-1,-1,0,0.0,0.0,63.19,33.49,29.7
1556077982.0,1,18088740,1,2.907e-06,9.021724137931035e-05,63.19,33.48,29.71
1556078024.0,2,18089164,424,0.0012325679999999999,0.1056486857142857,63.19,33.48,29.71
1556078206.0,1,18090261,1097,0.0031889789999999998,0.06307870549450549,63.44,33.46,29.98
1556078492.0,4,18093288,3027,0.008799488999999999,0.1107627986013986,67.57,33.43,34.14
1556078570.0,2,18093755,467,0.0013575689999999999,0.06265703076923076,68.75,33.41,35.34
1556078911.0,-1,-1,0,0.0,0.0,68.04,33.36,34.68
1556079028.0,4,18096507,2752,0.008000064,0.24615581538461534,68.28,33.35,34.93
1556079369.0,-1,-1,0,0.0,0.0,65.89,33.29,32.6
1556079669.0,-1,-1,0,0.0,0.0,64.92,33.25,31.67
1556079969.0,-1,-1,0,0.0,0.0,64.43,33.2,31.23
1556080269.0,-1,-1,0,0.0,0.0,64.43,33.16,31.27
1556080569.0,-1,-1,0,0.0,0.0,63.69,33.11,30.58
1556080869.0,-1,-1,0,0.0,0.0,63.44,33.07,30.37
1556081170.0,-1,-1,0,0.0,0.0,63.19,33.02,30.17
1556081253.0,1,18096509,2,5.814e-06,0.0002521734939759036,62.43,33.01,29.42
1556081294.0,2,18096915,406,0.001180242,0.10363100487804877,62.94,33.01,29.93
1556081473.0,1,18097989,1074,0.0031221179999999997,0.06279119999999999,63.19,32.98,30.21
1556081761.0,4,18101035,3046,0.008854721999999999,0.11068402499999998,66.61,32.94,33.67
1556081801.0,2,18101276,241,0.000700587,0.06305283,66.61,32.93,33.68
1556082156.0,-1,-1,0,0.0,0.0,67.09,32.89,34.2
1556082305.0,4,18104306,3030,0.00880821,0.2128158120805369,68.51,32.88,35.63
1556082647.0,-1,-1,0,0.0,0.0,66.37,32.87,33.5
1556082947.0,-1,-1,0,0.0,0.0,64.92,32.85,32.07
1556083248.0,-1,-1,0,0.0,0.0,64.67,32.84,31.83
1556083548.0,-1,-1,0,0.0,0.0,64.67,32.82,31.85
1556083848.0,-1,-1,0,0.0,0.0,63.93,32.81,31.12
1556084148.0,-1,-1,0,0.0,0.0,63.44,32.79,30.65
1556084449.0,-1,-1,0,0.0,0.0,63.44,32.78,30.66
1556084657.0,1,18104310,4,1.1628e-05,0.00020125384615384613,63.69,32.77,30.92
1556084698.0,2,18104739,429,0.0012471029999999998,0.10950172682926827,63.69,32.77,30.92
1556085039.0,-1,-1,0,0.0,0.0,65.65,32.75,32.9
1556085340.0,-1,-1,0,0.0,0.0,70.14,32.73,37.41
1556085381.0,4,18108629,3890,0.011308229999999999,0.9929177560975608,69.45,32.73,36.72
1556085723.0,-1,-1,0,0.0,0.0,66.13,32.71,33.42
1556086023.0,-1,-1,0,0.0,0.0,65.16,32.68,32.48
1556086324.0,-1,-1,0,0.0,0.0,64.43,32.65,31.78
1556086624.0,-1,-1,0,0.0,0.0,64.43,32.62,31.81
1556086924.0,-1,-1,0,0.0,0.0,64.18,32.59,31.59
1556087224.0,-1,-1,0,0.0,0.0,63.69,32.56,31.13
1556087524.0,-1,-1,0,0.0,0.0,63.44,32.53,30.91
1556087824.0,-1,-1,0,0.0,0.0,63.19,32.5,30.69
1556087866.0,1,18108894,265,0.0007703549999999999,0.06603042857142857,63.44,32.49,30.95
1556087905.0,2,18109193,299,0.000869193,0.08023319999999999,62.94,32.49,30.45
1556088065.0,1,18110151,958,0.0027849059999999998,0.062660385,63.44,32.47,30.97
1556088309.0,4,18112737,2586,0.007517502,0.11091396393442624,67.09,32.45,34.64
1556088351.0,2,18112988,251,0.000729657,0.06254202857142857,67.09,32.44,34.65
1556088692.0,-1,-1,0,0.0,0.0,66.85,32.41,34.44
1556088986.0,4,18116804,3816,0.011093111999999999,0.1358340244897959,69.45,32.38,37.07
1556089328.0,-1,-1,0,0.0,0.0,66.37,32.36,34.01
1556089629.0,-1,-1,0,0.0,0.0,64.43,32.36,32.07
1556089929.0,-1,-1,0,0.0,0.0,63.93,32.36,31.57
1556090229.0,-1,-1,0,0.0,0.0,64.67,32.36,32.31
1556090529.0,-1,-1,0,0.0,0.0,63.93,32.36,31.57
1556090830.0,-1,-1,0,0.0,0.0,63.44,32.36,31.08
1556091130.0,-1,-1,0,0.0,0.0,63.44,32.36,31.08
1556091355.0,1,18116808,4,1.1628e-05,0.000186048,63.19,32.36,30.83
1556091396.0,2,18117241,433,0.001258731,0.1105227219512195,63.69,32.36,31.33
1556091581.0,1,18118351,1110,0.00322677,0.0627912,63.69,32.36,31.33
1556091833.0,2,18121017,2666,0.007750061999999999,0.11071517142857143,66.37,32.36,34.01
1556092172.0,-1,-1,0,0.0,0.0,67.09,32.36,34.73
1556092453.0,4,18124742,3725,0.010828575,0.1387290747330961,68.98,32.36,36.62
1556092795.0,-1,-1,0,0.0,0.0,66.13,32.36,33.77
1556093095.0,-1,-1,0,0.0,0.0,64.67,32.33,32.34
1556093395.0,-1,-1,0,0.0,0.0,64.18,32.3,31.88
1556093696.0,-1,-1,0,0.0,0.0,63.69,32.27,31.42
1556093996.0,-1,-1,0,0.0,0.0,63.69,32.24,31.45
1556094296.0,-1,-1,0,0.0,0.0,63.69,32.21,31.48
1556094597.0,-1,-1,0,0.0,0.0,63.44,32.18,31.26
1556094776.0,1,18124746,4,1.1628e-05,0.00023385921787709497,63.19,32.16,31.03
1556094818.0,2,18125170,424,0.0012325679999999999,0.1056486857142857,63.44,32.16,31.28
1556095001.0,1,18126268,1098,0.0031918859999999997,0.06279119999999999,63.69,32.14,31.55
1556095253.0,2,18128944,2676,0.007779131999999999,0.11113045714285713,66.61,32.11,34.5
1556095595.0,-1,-1,0,0.0,0.0,67.09,32.08,35.01
1556095827.0,4,18132392,3448,0.010023335999999999,0.155534524137931,68.75,32.06,36.69
1556096170.0,-1,-1,0,0.0,0.0,66.37,32.02,34.35
1556096470.0,-1,-1,0,0.0,0.0,64.43,31.99,32.44
1556096770.0,-1,-1,0,0.0,0.0,64.43,31.96,32.47
1556097070.0,-1,-1,0,0.0,0.0,64.43,31.93,32.5
1556097370.0,-1,-1,0,0.0,0.0,63.44,31.9,31.54
1556097671.0,-1,-1,0,0.0,0.0,63.19,31.87,31.32
1556097971.0,-1,-1,0,0.0,0.0,63.44,31.84,31.6
1556098175.0,1,18132397,5,1.4534999999999999e-05,0.0002565,63.44,31.82,31.62
1556098214.0,2,18132801,404,0.001174428,0.10840873846153846,62.94,31.82,31.12
1556098396.0,1,18133893,1092,0.003174444,0.0627912,63.19,31.8,31.39
1556098659.0,2,18136676,2783,0.008090181,0.11074012015209124,66.61,31.77,34.84
1556099015.0,-1,-1,0,0.0,0.0,67.09,31.74,35.35
1556099249.0,4,18140220,3544,0.010302407999999999,0.1584985846153846,68.98,31.72,37.26
1556099591.0,-1,-1,0,0.0,0.0,66.13,31.68,34.45
1556099892.0,-1,-1,0,0.0,0.0,65.16,31.65,33.51
1556100192.0,-1,-1,0,0.0,0.0,64.67,31.62,33.05
1556100492.0,-1,-1,0,0.0,0.0,64.18,31.59,32.59
1556100792.0,-1,-1,0,0.0,0.0,63.69,31.56,32.13
