Stove type: Laser 530,,Latitude of the PUMA device location,[64.8388],Longitude of the PUMA device location,[-148.064],,,
1544220958.0,-1,-1,0,0.0,0.0,66.37,25.16,41.21
1544221258.0,-1,-1,0,0.0,0.0,67.33,25.16,42.17
1544221464.0,1,209404,0,0.0,0.0,66.13,25.16,40.97
1544221800.0,4,212199,0,0.0,0.0,67.57,25.16,42.41
1544221856.0,2,212556,2554,0.007424478,0.47728787142857143,66.85,25.16,41.69
1544222213.0,-1,-1,0,0.0,0.0,69.45,25.16,44.29
1544222292.0,4,215302,356,0.001034892,0.04715963544303797,69.21,25.16,44.05
1544222649.0,-1,-1,0,0.0,0.0,68.28,25.16,43.12
1544222949.0,-1,-1,495,0.001438965,0.01726758,67.57,25.16,42.41
1544223249.0,-1,-1,0,0.0,0.0,68.98,25.16,43.82
1544223549.0,-1,-1,0,0.0,0.0,67.8,25.16,42.64
1544223850.0,-1,-1,0,0.0,0.0,67.8,25.18,42.62
1544224150.0,-1,-1,0,0.0,0.0,67.33,25.21,42.12
1544224450.0,-1,-1,0,0.0,0.0,67.09,25.25,41.84
1544224750.0,-1,-1,0,0.0,0.0,67.09,25.27,41.82
1544225050.0,-1,-1,0,0.0,0.0,65.16,25.3,39.86
1544225350.0,-1,-1,0,0.0,0.0,67.09,25.34,41.75
1544225651.0,-1,-1,0,0.0,0.0,67.33,25.37,41.96
1544225951.0,-1,-1,0,0.0,0.0,66.85,25.4,41.45
1544226251.0,-1,-1,0,0.0,0.0,67.09,25.43,41.66
1544226500.0,1,215303,0,0.0,0.0,66.85,25.45,41.4
1544226833.0,4,218061,0,0.0,0.0,67.8,25.48,42.32
1544226889.0,2,218418,0,0.0,0.0,67.8,25.49,42.31
1544227246.0,-1,-1,0,0.0,0.0,68.04,25.52,42.52
1544227546.0,-1,-1,0,0.0,0.0,69.45,25.52,43.93
1544227702.0,4,223547,0,0.0,0.0,69.91,25.52,44.39
1544228058.0,-1,-1,0,0.0,0.0,68.28,25.52,42.76
1544228358.0,-1,-1,0,0.0,0.0,69.21,25.52,43.69
1544228658.0,-1,-1,0,0.0,0.0,68.51,25.52,42.99
1544228958.0,-1,-1,0,0.0,0.0,68.28,25.52,42.76
1544229258.0,-1,-1,0,0.0,0.0,68.04,25.52,42.52
1544229559.0,-1,-1,0,0.0,0.0,68.04,25.52,42.52
1544229859.0,-1,-1,0,0.0,0.0,67.57,25.52,42.05
1544230160.0,-1,-1,0,0.0,0.0,67.33,25.52,41.81
1544230460.0,-1,-1,0,0.0,0.0,67.57,25.52,42.05
1544230760.0,-1,-1,0,0.0,0.0,66.85,25.52,41.33
1544231061.0,-1,-1,0,0.0,0.0,66.85,25.55,41.3
1544231361.0,-1,-1,0,0.0,0.0,66.37,25.58,40.79
1544231534.0,1,223548,0,0.0,0.0,66.13,25.59,40.54
1544231842.0,4,226024,0,0.0,0.0,67.33,25.62,41.71
1544231898.0,2,226381,0,0.0,0.0,67.57,25.63,41.94
1544232255.0,-1,-1,0,0.0,0.0,67.8,25.67,42.13
1544232555.0,-1,-1,0,0.0,0.0,68.75,25.7,43.05
1544232856.0,-1,-1,0,0.0,0.0,69.21,25.73,43.48
1544232950.0,4,233019,0,0.0,0.0,69.68,25.73,43.95
1544233311.0,-1,-1,0,0.0,0.0,68.75,25.77,42.98
1544233611.0,-1,-1,0,0.0,0.0,68.75,25.8,42.95
1544233911.0,-1,-1,0,0.0,0.0,69.21,25.83,43.38
1544234211.0,-1,-1,152,0.000441864,0.005302368,68.51,25.86,42.65
1544234512.0,-1,-1,0,0.0,0.0,68.28,25.89,42.39
1544234812.0,-1,-1,2654,0.007715178,0.092582136,67.57,25.92,41.65
1544235112.0,-1,-1,0,0.0,0.0,66.85,25.95,40.9
1544235412.0,-1,-1,0,0.0,0.0,66.37,25.98,40.39
1544235712.0,-1,-1,3345,0.009723915,0.11668698,67.09,26.01,41.08
1544235851.0,1,233021,0,0.0,0.0,66.61,26.03,40.58
1544236180.0,4,235733,0,0.0,0.0,68.04,26.06,41.98
1544236237.0,2,236090,0,0.0,0.0,67.57,26.06,41.51
1544236593.0,-1,-1,0,0.0,0.0,68.51,26.1,42.41
1544236894.0,-1,-1,0,0.0,0.0,68.28,26.13,42.15
1544237194.0,-1,-1,0,0.0,0.0,68.98,26.16,42.82
1544237410.0,4,243494,0,0.0,0.0,68.75,26.18,42.57
1544237767.0,-1,-1,0,0.0,0.0,68.28,26.22,42.06
1544238067.0,-1,-1,0,0.0,0.0,68.75,26.24,42.51
1544238368.0,-1,-1,0,0.0,0.0,68.51,26.22,42.29
1544238668.0,-1,-1,0,0.0,0.0,68.28,26.21,42.07
1544238968.0,-1,-1,0,0.0,0.0,67.8,26.19,41.61
1544239268.0,-1,-1,0,0.0,0.0,67.8,26.18,41.62
1544239568.0,-1,-1,0,0.0,0.0,67.8,26.16,41.64
1544239868.0,-1,-1,0,0.0,0.0,67.33,26.15,41.18
1544240169.0,-1,-1,0,0.0,0.0,65.65,26.13,39.52
1544240469.0,-1,-1,0,0.0,0.0,66.13,26.12,40.01
1544240526.0,1,243944,5,1.4534999999999999e-05,0.000918,66.61,26.11,40.5
1544240812.0,4,246219,0,0.0,0.0,67.57,26.1,41.47
1544240869.0,2,246577,2795,0.008125064999999999,0.5131619999999999,67.09,26.1,40.99
1544241228.0,-1,-1,0,0.0,0.0,68.04,26.08,41.96
1544241528.0,-1,-1,357,0.001037799,0.012453588,68.51,26.06,42.45
1544241828.0,-1,-1,0,0.0,0.0,69.21,26.06,43.15
1544241992.0,4,253666,0,0.0,0.0,69.21,26.06,43.15
1544242349.0,-1,-1,2746,0.007982622,0.08049702857142858,68.04,26.06,41.98
1544242649.0,-1,-1,0,0.0,0.0,68.75,26.06,42.69
1544242950.0,-1,-1,0,0.0,0.0,68.04,26.06,41.98
1544243250.0,-1,-1,0,0.0,0.0,68.51,26.06,42.45
1544243550.0,-1,-1,0,0.0,0.0,68.04,26.06,41.98
1544243850.0,-1,-1,0,0.0,0.0,67.09,26.06,41.03
1544244150.0,-1,-1,0,0.0,0.0,67.33,26.06,41.27
1544244451.0,-1,-1,0,0.0,0.0,66.13,26.06,40.07
1544244751.0,-1,-1,0,0.0,0.0,66.37,26.06,40.31
1544244918.0,1,253671,0,0.0,0.0,66.85,26.06,40.79
1544245247.0,4,256393,0,0.0,0.0,67.8,26.06,41.74
1544245304.0,2,256750,0,0.0,0.0,68.04,26.06,41.98
1544245660.0,-1,-1,0,0.0,0.0,67.8,26.06,41.74
1544245961.0,-1,-1,0,0.0,0.0,68.75,26.06,42.69
1544246261.0,-1,-1,0,0.0,0.0,68.75,26.06,42.69
1544246394.0,4,263632,1,2.907e-06,7.868571428571429e-05,69.21,26.06,43.15
1544246752.0,-1,-1,0,0.0,0.0,68.51,26.06,42.45
1544247052.0,-1,-1,2758,0.008017505999999999,0.096210072,69.21,26.06,43.15
1544247352.0,-1,-1,0,0.0,0.0,67.57,26.06,41.51
1544247653.0,-1,-1,357,0.001037799,0.012412213953488372,68.51,26.06,42.45
1544247953.0,-1,-1,0,0.0,0.0,67.8,26.06,41.74
1544248253.0,-1,-1,0,0.0,0.0,67.57,26.06,41.51
1544248554.0,-1,-1,0,0.0,0.0,67.33,26.06,41.27
1544248854.0,-1,-1,5129,0.014910003,0.178920036,67.33,26.05,41.28
1544249154.0,-1,-1,0,0.0,0.0,66.61,26.02,40.59
1544249211.0,1,263956,0,0.0,0.0,67.57,26.02,41.55
1544249509.0,2,266335,0,0.0,0.0,67.8,25.99,41.81
1544249866.0,-1,-1,0,0.0,0.0,68.28,25.95,42.33
1544250166.0,-1,-1,0,0.0,0.0,68.51,25.92,42.59
1544250467.0,-1,-1,0,0.0,0.0,69.45,25.89,43.56
1544250553.0,4,272919,0,0.0,0.0,68.75,25.88,42.87
1544250910.0,-1,-1,0,0.0,0.0,68.98,25.85,43.13
1544251210.0,-1,-1,0,0.0,0.0,68.75,25.82,42.93
1544251510.0,-1,-1,0,0.0,0.0,68.51,25.79,42.72
1544251811.0,-1,-1,0,0.0,0.0,68.28,25.76,42.52
1544252111.0,-1,-1,0,0.0,0.0,67.09,25.73,41.36
1544252411.0,-1,-1,0,0.0,0.0,67.09,25.7,41.39
1544252711.0,-1,-1,1,2.907e-06,3.4884e-05,66.37,25.67,40.7
1544252989.0,1,272919,0,0.0,0.0,66.37,25.64,40.73
1544253315.0,4,275598,2476,0.007197732,0.07948415705521472,67.57,25.61,41.96
1544253372.0,2,275955,0,0.0,0.0,67.33,25.6,41.73
1544253728.0,-1,-1,357,0.001037799,0.010494596629213484,68.04,25.57,42.47
1544254029.0,-1,-1,0,0.0,0.0,68.75,25.54,43.21
1544254329.0,-1,-1,0,0.0,0.0,68.51,25.51,43.0
1544254629.0,-1,-1,0,0.0,0.0,68.51,25.48,43.03
1544254767.0,4,284756,0,0.0,0.0,68.98,25.46,43.52
1544255124.0,-1,-1,6638,0.019296666,0.19458822857142857,69.45,25.43,44.02
1544255424.0,-1,-1,0,0.0,0.0,69.21,25.4,43.81
1544255724.0,-1,-1,0,0.0,0.0,68.51,25.37,43.14
1544256077.0,-1,-1,0,0.0,0.0,67.8,25.34,42.46
1544256377.0,-1,-1,0,0.0,0.0,68.28,25.36,42.92
1544256677.0,-1,-1,0,0.0,0.0,66.85,25.37,41.48
1544256977.0,-1,-1,0,0.0,0.0,67.57,25.39,42.18
1544257277.0,-1,-1,0,0.0,0.0,67.33,25.4,41.93
1544257459.0,1,284760,0,0.0,0.0,66.13,25.41,40.72
1544257787.0,4,287458,0,0.0,0.0,67.33,25.43,41.9
1544257846.0,2,287830,0,0.0,0.0,67.8,25.43,42.37
1544258202.0,-1,-1,2,5.814e-06,5.8793258426966286e-05,67.33,25.45,41.88
1544258503.0,-1,-1,0,0.0,0.0,68.75,25.47,43.28
1544258787.0,4,293771,2712,0.007883784,0.09993529014084507,68.98,25.48,43.5
1544259144.0,-1,-1,0,0.0,0.0,68.51,25.5,43.01
1544259445.0,-1,-1,357,0.001037799,0.012412213953488372,68.75,25.51,43.24
1544259745.0,-1,-1,0,0.0,0.0,68.51,25.38,43.13
1544260045.0,-1,-1,0,0.0,0.0,68.28,25.07,43.21
1544260345.0,-1,-1,0,0.0,0.0,67.33,24.77,42.56
1544260645.0,-1,-1,0,0.0,0.0,67.33,24.48,42.85
1544260946.0,-1,-1,7404,0.021523428,0.25742305913621266,66.61,24.17,42.44
1544261246.0,-1,-1,0,0.0,0.0,67.09,23.87,43.22
1544261367.0,1,293772,0,0.0,0.0,65.16,23.75,41.41
1544261694.0,4,296463,0,0.0,0.0,67.8,23.43,44.37
1544261751.0,2,296822,0,0.0,0.0,67.8,23.37,44.43
1544262107.0,-1,-1,0,0.0,0.0,68.28,23.01,45.27
1544262408.0,-1,-1,0,0.0,0.0,68.98,22.71,46.27
1544262531.0,4,301747,0,0.0,0.0,69.21,22.59,46.62
1544262889.0,-1,-1,0,0.0,0.0,67.57,22.23,45.34
1544263189.0,-1,-1,0,0.0,0.0,68.28,21.93,46.35
1544263489.0,-1,-1,0,0.0,0.0,68.04,21.91,46.13
1544263789.0,-1,-1,0,0.0,0.0,68.04,21.89,46.15
1544264089.0,-1,-1,450,0.00130815,0.0156978,68.51,21.88,46.63
1544264390.0,-1,-1,0,0.0,0.0,67.09,21.86,45.23
1544264690.0,-1,-1,2275,0.006613425,0.0793611,67.09,21.85,45.24
1544264990.0,-1,-1,0,0.0,0.0,65.65,21.83,43.82
1544265290.0,-1,-1,358,0.001040706,0.012488471999999999,67.33,21.82,45.51
1544265386.0,1,301752,0,0.0,0.0,66.61,21.81,44.8
1544265714.0,4,304463,0,0.0,0.0,67.8,21.79,46.01
1544265771.0,2,304820,0,0.0,0.0,67.57,21.79,45.78
1544266127.0,-1,-1,0,0.0,0.0,67.57,21.77,45.8
1544266428.0,-1,-1,7089,0.020607722999999998,0.2464711056478405,68.28,21.76,46.52
1544266554.0,4,309764,0,0.0,0.0,68.75,21.75,47.0
1544266911.0,-1,-1,0,0.0,0.0,67.8,21.73,46.07
1544267212.0,-1,-1,0,0.0,0.0,68.75,21.7,47.05
1544267512.0,-1,-1,0,0.0,0.0,68.28,21.67,46.61
1544267812.0,-1,-1,0,0.0,0.0,68.28,21.64,46.64
1544268112.0,-1,-1,0,0.0,0.0,68.04,21.61,46.43
1544268412.0,-1,-1,0,0.0,0.0,68.04,21.58,46.46
1544268713.0,-1,-1,0,0.0,0.0,67.8,21.55,46.25
1544269013.0,-1,-1,0,0.0,0.0,67.33,21.52,45.81
1544269313.0,-1,-1,0,0.0,0.0,67.09,21.49,45.6
1544269613.0,-1,-1,5,1.4534999999999999e-05,0.00017441999999999997,66.13,21.46,44.67
1544269711.0,1,309765,0,0.0,0.0,66.37,21.45,44.92
1544270040.0,4,312488,2722,0.007912854,0.08658442066869301,67.33,21.42,45.91
1544270097.0,2,312845,0,0.0,0.0,67.33,21.41,45.92
1544270453.0,-1,-1,357,0.001037799,0.010494596629213484,68.28,21.37,46.91
1544270754.0,-1,-1,0,0.0,0.0,68.75,21.29,47.46
1544271054.0,-1,-1,0,0.0,0.0,68.75,21.22,47.53
1544271110.0,4,318920,0,0.0,0.0,69.21,21.2,48.01
1544271468.0,-1,-1,0,0.0,0.0,68.51,21.11,47.4
1544271768.0,-1,-1,6882,0.020005974,0.24007168799999998,69.45,21.04,48.41
1544272068.0,-1,-1,0,0.0,0.0,67.8,20.96,46.84
1544272368.0,-1,-1,0,0.0,0.0,67.8,20.89,46.91
1544272668.0,-1,-1,0,0.0,0.0,67.8,20.81,46.99
1544272968.0,-1,-1,0,0.0,0.0,68.28,20.74,47.54
1544273269.0,-1,-1,0,0.0,0.0,67.33,20.66,46.67
1544273569.0,-1,-1,0,0.0,0.0,66.37,20.59,45.78
1544273869.0,-1,-1,0,0.0,0.0,66.85,20.51,46.34
1544274169.0,-1,-1,0,0.0,0.0,67.33,20.48,46.85
1544274470.0,-1,-1,0,0.0,0.0,66.37,20.48,45.89
1544274530.0,1,318920,0,0.0,0.0,66.61,20.48,46.13
1544274861.0,4,321657,324,0.000941868,0.010243881570996979,67.09,20.48,46.61
1544274918.0,2,322013,0,0.0,0.0,68.51,20.48,48.03
1544275275.0,-1,-1,2379,0.006915752999999999,0.06973868571428571,68.28,20.48,47.8
1544275575.0,-1,-1,0,0.0,0.0,68.98,20.48,48.5
1544275875.0,-1,-1,0,0.0,0.0,69.21,20.48,48.73
1544275990.0,4,328780,0,0.0,0.0,68.98,20.48,48.5
1544276348.0,-1,-1,0,0.0,0.0,68.28,20.48,47.8
1544276648.0,-1,-1,6584,0.019139688,0.229676256,68.75,20.48,48.27
1544276948.0,-1,-1,0,0.0,0.0,68.04,20.48,47.56
1544277248.0,-1,-1,0,0.0,0.0,67.8,20.48,47.32
1544277549.0,-1,-1,0,0.0,0.0,67.09,20.48,46.61
1544277849.0,-1,-1,0,0.0,0.0,67.33,20.46,46.87
1544278149.0,-1,-1,0,0.0,0.0,68.04,20.43,47.61
1544278449.0,-1,-1,0,0.0,0.0,66.37,20.4,45.97
1544278749.0,-1,-1,0,0.0,0.0,67.09,20.37,46.72
1544279049.0,-1,-1,0,0.0,0.0,66.61,20.34,46.27
1544279264.0,1,328783,0,0.0,0.0,66.13,20.31,45.82
1544279595.0,4,331509,2679,0.007787853,0.08470172447129909,67.57,20.28,47.29
1544279651.0,2,331865,0,0.0,0.0,67.57,20.27,47.3
1544280008.0,-1,-1,357,0.001037799,0.010465200000000001,68.51,20.24,48.27
1544280308.0,-1,-1,0,0.0,0.0,68.98,20.21,48.77
1544280517.0,4,337328,0,0.0,0.0,69.21,20.19,49.02
1544280874.0,-1,-1,0,0.0,0.0,68.28,20.15,48.13
1544281174.0,-1,-1,0,0.0,0.0,68.51,20.12,48.39
1544281474.0,-1,-1,0,0.0,0.0,68.75,20.12,48.63
1544281774.0,-1,-1,8801,0.025584507,0.30701408399999996,67.57,20.12,47.45
1544282075.0,-1,-1,0,0.0,0.0,68.51,20.12,48.39
1544282375.0,-1,-1,0,0.0,0.0,68.04,20.12,47.92
1544282675.0,-1,-1,0,0.0,0.0,67.57,20.12,47.45
1544282975.0,-1,-1,0,0.0,0.0,67.33,20.12,47.21
1544283275.0,-1,-1,0,0.0,0.0,67.33,20.12,47.21
1544283576.0,-1,-1,0,0.0,0.0,67.09,20.12,46.97
1544283877.0,-1,-1,0,0.0,0.0,66.85,20.12,46.73
1544284177.0,-1,-1,0,0.0,0.0,66.61,20.12,46.49
1544284324.0,1,337328,0,0.0,0.0,67.09,20.12,46.97
1544284656.0,2,340083,4,1.1628e-05,0.0001260867469879518,67.33,20.12,47.21
1544285013.0,-1,-1,0,0.0,0.0,68.75,20.15,48.6
1544285304.0,4,344168,2698,0.007843085999999999,0.0970278680412371,69.21,20.2,49.01
1544285661.0,-1,-1,0,0.0,0.0,68.51,20.25,48.26
1544285961.0,-1,-1,372,0.001081404,0.012976848,67.8,20.29,47.51
1544286262.0,-1,-1,0,0.0,0.0,68.51,20.34,48.17
1544286562.0,-1,-1,0,0.0,0.0,67.8,20.38,47.42
1544286862.0,-1,-1,0,0.0,0.0,67.57,20.43,47.14
1544287162.0,-1,-1,5941,0.017270486999999998,0.20724584399999998,67.57,20.47,47.1
1544287462.0,-1,-1,0,0.0,0.0,66.85,20.52,46.33
1544287762.0,-1,-1,0,0.0,0.0,66.85,20.56,46.29
1544288063.0,-1,-1,0,0.0,0.0,68.04,20.61,47.43
1544288363.0,-1,-1,0,0.0,0.0,67.57,20.65,46.92
1544288663.0,-1,-1,0,0.0,0.0,66.85,20.65,46.2
1544288964.0,-1,-1,0,0.0,0.0,67.09,20.63,46.46
1544289264.0,-1,-1,0,0.0,0.0,67.09,20.62,46.47
1544289564.0,-1,-1,0,0.0,0.0,66.37,20.6,45.77
1544289864.0,-1,-1,0,0.0,0.0,67.09,20.59,46.5
1544289921.0,1,344631,1,2.907e-06,0.0001836,66.61,20.58,46.03
1544290210.0,4,346937,0,0.0,0.0,69.45,20.57,48.88
1544290267.0,2,347294,2691,0.007822737,0.4940676,67.57,20.57,47.0
1544290624.0,-1,-1,0,0.0,0.0,69.21,20.55,48.66
1544290781.0,4,350536,359,0.0010436129999999999,0.023929979617834392,68.98,20.54,48.44
1544291138.0,-1,-1,0,0.0,0.0,68.51,20.52,47.99
1544291438.0,-1,-1,0,0.0,0.0,67.33,20.51,46.82
1544291738.0,-1,-1,0,0.0,0.0,68.28,20.49,47.79
1544292038.0,-1,-1,4925,0.014316975,0.17180369999999998,67.57,20.48,47.09
1544292339.0,-1,-1,0,0.0,0.0,68.98,20.51,48.47
1544292639.0,-1,-1,0,0.0,0.0,67.8,20.54,47.26
1544292939.0,-1,-1,0,0.0,0.0,66.61,20.57,46.04
1544293239.0,-1,-1,0,0.0,0.0,66.85,20.6,46.25
1544293539.0,-1,-1,0,0.0,0.0,67.33,20.63,46.7
1544293840.0,-1,-1,0,0.0,0.0,67.8,20.66,47.14
1544294140.0,-1,-1,0,0.0,0.0,67.33,20.69,46.64
1544294440.0,-1,-1,0,0.0,0.0,66.61,20.72,45.89
1544294737.0,1,350538,0,0.0,0.0,66.61,20.75,45.86
1544295070.0,4,353300,0,0.0,0.0,67.09,20.79,46.3
1544295127.0,2,353659,5,1.4534999999999999e-05,0.000918,67.57,20.79,46.78
1544295484.0,-1,-1,0,0.0,0.0,68.28,20.83,47.45
1544295599.0,4,356636,2711,0.007880877,0.2467057147826087,68.75,20.84,47.91
1544295956.0,-1,-1,0,0.0,0.0,68.51,20.86,47.65
1544296256.0,-1,-1,357,0.001037799,0.012453588,68.51,20.87,47.64
1544296556.0,-1,-1,0,0.0,0.0,68.28,20.89,47.39
1544296857.0,-1,-1,0,0.0,0.0,67.57,20.9,46.67
1544297157.0,-1,-1,0,0.0,0.0,67.57,20.92,46.65
1544297457.0,-1,-1,4944,0.014372208,0.172466496,68.04,20.93,47.11
1544297757.0,-1,-1,0,0.0,0.0,67.33,20.95,46.38
1544298058.0,-1,-1,0,0.0,0.0,67.33,20.96,46.37
1544298358.0,-1,-1,0,0.0,0.0,69.21,20.98,48.23
1544298658.0,-1,-1,0,0.0,0.0,68.04,20.99,47.05
1544298958.0,-1,-1,0,0.0,0.0,68.04,21.01,47.03
1544299118.0,1,356639,0,0.0,0.0,66.85,21.02,45.83
1544299449.0,4,359376,0,0.0,0.0,67.8,21.03,46.77
1544299505.0,2,359734,0,0.0,0.0,67.8,21.04,46.76
1544299862.0,-1,-1,0,0.0,0.0,68.04,21.05,46.99
1544300162.0,-1,-1,0,0.0,0.0,69.45,21.07,48.38
1544300348.0,4,365050,0,0.0,0.0,68.51,21.08,47.43
1544300705.0,-1,-1,1,2.907e-06,2.931428571428571e-05,69.21,21.1,48.11
1544301006.0,-1,-1,0,0.0,0.0,69.21,21.11,48.1
1544301306.0,-1,-1,2723,0.007915761,0.094989132,68.51,21.13,47.38
1544301606.0,-1,-1,0,0.0,0.0,68.51,21.14,47.37
1544301906.0,-1,-1,357,0.001037799,0.012453588,67.33,21.16,46.17
1544302207.0,-1,-1,0,0.0,0.0,67.57,21.17,46.4
1544302507.0,-1,-1,0,0.0,0.0,67.8,21.19,46.61
1544302807.0,-1,-1,0,0.0,0.0,68.51,21.2,47.31
1544303107.0,-1,-1,0,0.0,0.0,67.57,21.17,46.4
1544303407.0,-1,-1,6075,0.017660025,0.2119203,68.51,21.14,47.37
1544303707.0,-1,-1,0,0.0,0.0,67.57,21.11,46.46
1544304008.0,-1,-1,0,0.0,0.0,66.61,21.08,45.53
1544304064.0,1,365579,0,0.0,0.0,66.85,21.07,45.78
1544304344.0,4,367807,0,0.0,0.0,68.75,21.05,47.7
1544304401.0,2,368164,0,0.0,0.0,67.57,21.04,46.53
1544304757.0,-1,-1,0,0.0,0.0,68.28,21.0,47.28
1544305058.0,-1,-1,0,0.0,0.0,68.51,20.97,47.54
1544305358.0,-1,-1,0,0.0,0.0,68.51,20.94,47.57
1544305658.0,-1,-1,0,0.0,0.0,68.28,20.91,47.37
1544305959.0,-1,-1,0,0.0,0.0,67.8,20.88,46.92
1544306259.0,-1,-1,0,0.0,0.0,68.98,20.85,48.13
1544306559.0,-1,-1,0,0.0,0.0,68.28,20.75,47.53
1544306860.0,-1,-1,0,0.0,0.0,68.51,20.59,47.92
1544307160.0,-1,-1,2737,0.007956458999999999,0.09547750799999999,69.45,20.42,49.03
1544307460.0,-1,-1,0,0.0,0.0,69.21,20.26,48.95
1544307761.0,-1,-1,356,0.001034892,0.01237744584717608,68.98,20.09,48.89
1544308017.0,4,390984,0,0.0,0.0,69.68,19.95,49.73
1544308375.0,-1,-1,0,0.0,0.0,68.75,19.75,49.0
1544308675.0,-1,-1,0,0.0,0.0,67.8,19.59,48.21
1544308975.0,-1,-1,0,0.0,0.0,68.04,19.42,48.62
1544309275.0,-1,-1,6767,0.019671669,0.236060028,66.85,19.26,47.59
1544309332.0,1,391236,0,0.0,0.0,66.85,19.23,47.62
1544309624.0,4,393559,0,0.0,0.0,67.57,19.07,48.5
1544309679.0,2,393905,0,0.0,0.0,67.09,19.04,48.05
1544310035.0,-1,-1,0,0.0,0.0,68.51,18.85,49.66
1544310336.0,-1,-1,0,0.0,0.0,68.28,18.79,49.49
1544310636.0,-1,-1,0,0.0,0.0,68.75,18.73,50.02
1544310936.0,-1,-1,0,0.0,0.0,68.75,18.67,50.08
1544311237.0,-1,-1,0,0.0,0.0,69.21,18.61,50.6
1544311537.0,-1,-1,0,0.0,0.0,68.28,18.55,49.73
1544311837.0,-1,-1,0,0.0,0.0,69.68,18.49,51.19
1544311894.0,4,407823,0,0.0,0.0,69.45,18.48,50.97
1544312265.0,-1,-1,3,8.721e-06,8.462425876010782e-05,68.98,18.41,50.57
1544312565.0,-1,-1,0,0.0,0.0,68.28,18.35,49.93
1544312865.0,-1,-1,2726,0.007924482,0.095093784,68.28,18.29,49.99
1544313166.0,-1,-1,0,0.0,0.0,67.57,18.23,49.34
1544313466.0,-1,-1,356,0.001034892,0.012418704,67.8,18.17,49.63
1544313766.0,-1,-1,0,0.0,0.0,65.89,18.07,47.82
1544314066.0,-1,-1,0,0.0,0.0,66.85,17.95,48.9
1544314340.0,1,407823,0,0.0,0.0,66.37,17.84,48.53
1544314666.0,4,410504,5463,0.015880941,0.175372354601227,66.61,17.71,48.9
1544314723.0,2,410861,0,0.0,0.0,67.09,17.69,49.4
1544315080.0,-1,-1,0,0.0,0.0,67.57,17.55,50.02
1544315380.0,-1,-1,0,0.0,0.0,67.57,17.43,50.14
1544315680.0,-1,-1,0,0.0,0.0,67.8,17.31,50.49
1544315981.0,-1,-1,0,0.0,0.0,68.28,17.19,51.09
1544316281.0,-1,-1,0,0.0,0.0,69.21,17.07,52.14
1544316581.0,-1,-1,0,0.0,0.0,69.68,16.95,52.73
1544316637.0,4,422834,0,0.0,0.0,68.75,16.93,51.82
1544316997.0,-1,-1,0,0.0,0.0,67.33,16.78,50.55
1544317297.0,-1,-1,0,0.0,0.0,68.28,16.66,51.62
1544317597.0,-1,-1,0,0.0,0.0,68.28,16.54,51.74
1544317897.0,-1,-1,0,0.0,0.0,68.51,16.42,52.09
1544318197.0,-1,-1,0,0.0,0.0,68.04,16.3,51.74
1544318498.0,-1,-1,0,0.0,0.0,67.57,16.18,51.39
1544318798.0,-1,-1,2755,0.008008785,0.09610541999999998,66.37,16.06,50.31
1544319098.0,-1,-1,0,0.0,0.0,66.85,15.94,50.91
1544319167.0,1,422834,0,0.0,0.0,66.37,15.91,50.46
1544319489.0,4,425470,4085,0.011875094999999999,0.13276503726708072,67.09,15.78,51.31
1544319548.0,2,425845,0,0.0,0.0,67.57,15.76,51.81
1544319907.0,-1,-1,0,0.0,0.0,66.61,15.62,50.99
1544320208.0,-1,-1,0,0.0,0.0,67.8,15.5,52.3
1544320508.0,-1,-1,0,0.0,0.0,69.45,15.38,54.07
1544320808.0,-1,-1,0,0.0,0.0,68.98,15.26,53.72
1544321002.0,4,435018,0,0.0,0.0,68.75,15.21,53.54
1544321359.0,-1,-1,0,0.0,0.0,67.33,15.12,52.21
1544321659.0,-1,-1,0,0.0,0.0,68.75,15.05,53.7
1544321960.0,-1,-1,0,0.0,0.0,67.09,14.97,52.12
1544322260.0,-1,-1,0,0.0,0.0,67.33,14.89,52.44
1544322560.0,-1,-1,0,0.0,0.0,67.33,14.82,52.51
1544322860.0,-1,-1,0,0.0,0.0,66.85,14.74,52.11
1544323143.0,1,435019,0,0.0,0.0,67.33,14.67,52.66
1544323468.0,2,437690,0,0.0,0.0,67.8,14.59,53.21
1544323825.0,-1,-1,0,0.0,0.0,68.04,14.5,53.54
1544324125.0,-1,-1,0,0.0,0.0,68.28,14.43,53.85
1544324425.0,-1,-1,463,0.001345941,0.016151291999999998,68.51,14.36,54.15
1544324726.0,-1,-1,0,0.0,0.0,68.75,14.39,54.36
1544325026.0,-1,-1,2306,0.006703542,0.080442504,70.14,14.42,55.72
1544325189.0,4,448551,0,0.0,0.0,68.75,14.44,54.31
1544325547.0,-1,-1,357,0.001037799,0.010435967597765362,69.21,14.47,54.74
1544325847.0,-1,-1,0,0.0,0.0,68.51,14.5,54.01
1544326147.0,-1,-1,0,0.0,0.0,68.04,14.53,53.51
1544326448.0,-1,-1,3242,0.009424494,0.11271820066445183,68.28,14.56,53.72
1544326748.0,-1,-1,0,0.0,0.0,68.04,14.59,53.45
1544327048.0,-1,-1,0,0.0,0.0,69.91,14.62,55.29
1544327348.0,-1,-1,0,0.0,0.0,66.37,14.65,51.72
1544327501.0,1,448554,0,0.0,0.0,67.33,14.67,52.66
1544327826.0,4,451214,0,0.0,0.0,67.09,14.7,52.39
1544327882.0,2,451571,0,0.0,0.0,67.8,14.71,53.09
